merchant_id,month,payments,volume
M11908,2025-11-01,2,1619.04
M11910,2025-11-01,2,1758.84
M11915,2025-11-01,2,3489.83
M11922,2025-11-01,3,5968.33
M11924,2025-11-01,2,6279.05
M11927,2025-11-01,3,6818.23
M11929,2025-11-01,3,8897.4
M11930,2025-11-01,1,2347.94
M11938,2025-11-01,7,55463.48
M11941,2025-11-01,2,6648.27
M11944,2025-11-01,1,789.35
M11946,2025-11-01,2,4221.78
M11947,2025-11-01,1,1402.8
M11949,2025-11-01,2,8521.96
M11950,2025-11-01,3,17128.44
M11955,2025-11-01,4,7684.63
M11958,2025-11-01,2,9829.34
M11961,2025-11-01,1,724.67
M11965,2025-11-01,1,861.88
M11966,2025-11-01,1,1611.5
M11967,2025-11-01,1,553.72
M11968,2025-11-01,4,36453.45
M11971,2025-11-01,1,1352.04
M11975,2025-11-01,2,2750.72
M11980,2025-11-01,2,6404.19
M11986,2025-11-01,1,992.74
M11988,2025-11-01,1,2508.26
M11989,2025-11-01,1,1173.56
M11994,2025-11-01,1,2891.73
M12000,2025-11-01,1,2235.78
M12005,2025-11-01,6,52500.94
M12006,2025-11-01,2,5604.28
M12011,2025-11-01,3,1580.87
M12013,2025-11-01,2,1442.26
M12017,2025-11-01,2,1238.38
M12020,2025-11-01,1,502.48
M12021,2025-11-01,2,5395.51
M12031,2025-11-01,1,1487.09
M12035,2025-11-01,3,4381.24
M12038,2025-11-01,2,835.52
M12047,2025-11-01,1,442.22
M12048,2025-11-01,1,5048.16
M12050,2025-11-01,5,38001.31
M12060,2025-11-01,1,1773.05
M12061,2025-11-01,5,10407.59
M12062,2025-11-01,1,239.38
M12065,2025-11-01,4,52453.12
M12069,2025-11-01,4,32024.27
M12071,2025-11-01,1,7068.1
M12075,2025-11-01,2,8392.83
M12080,2025-11-01,1,2913.47
M12085,2025-11-01,1,1927.68
M12086,2025-11-01,1,3453.09
M12090,2025-11-01,1,3028.84
M12091,2025-11-01,1,520.48
M12096,2025-11-01,1,4159.12
M12097,2025-11-01,3,48580.97
M12098,2025-11-01,1,582.32
M12100,2025-11-01,2,1923.5
M12104,2025-11-01,3,12998.86
M12107,2025-11-01,1,2099.34
M12108,2025-11-01,2,1287.23
M12112,2025-11-01,4,20147.82
M12115,2025-11-01,1,286.98
M12118,2025-11-01,5,18720.92
M12119,2025-11-01,1,386.58
M12122,2025-11-01,5,38294.52
M12126,2025-11-01,1,1422.03
M12129,2025-11-01,4,9455.79
M12132,2025-11-01,3,9998.11
M12136,2025-11-01,1,1964.55
M12138,2025-11-01,2,5880.94
M12139,2025-11-01,2,2064.86
M12147,2025-11-01,1,882.95
M12150,2025-11-01,3,10662.92
M12151,2025-11-01,1,3576.52
M12157,2025-11-01,4,5587.88
M12158,2025-11-01,1,1128.12
M12159,2025-11-01,7,18599.97
M12162,2025-11-01,1,999.19
M12163,2025-11-01,4,5638.11
M12164,2025-11-01,5,9887.01
M12165,2025-11-01,1,1388.68
M12167,2025-11-01,2,12044.08
M12168,2025-11-01,2,1809.0
M12174,2025-11-01,2,6350.09
M12180,2025-11-01,5,19250.33
M12181,2025-11-01,2,7957.27
M12184,2025-11-01,4,22194.0
M12192,2025-11-01,1,550.32
M12196,2025-11-01,1,871.29
M12197,2025-11-01,1,503.21
M12200,2025-11-01,3,13161.65
M12201,2025-11-01,4,17835.67
M12203,2025-11-01,1,667.75
M12204,2025-11-01,2,8021.43
M12205,2025-11-01,2,5373.48
M12206,2025-11-01,1,1533.93
M12209,2025-11-01,3,7677.19
M12212,2025-11-01,1,213.77
M12215,2025-11-01,1,1945.85
M12217,2025-11-01,2,7670.58
M12219,2025-11-01,11,105688.84
M12226,2025-11-01,8,65440.21
M12233,2025-11-01,1,3243.03
M12235,2025-11-01,1,1109.32
M12242,2025-11-01,1,8368.85
M12246,2025-11-01,1,639.48
M12252,2025-11-01,6,60648.5
M12255,2025-11-01,2,13734.88
M12257,2025-11-01,3,12663.12
M12258,2025-11-01,2,7852.71
M12272,2025-11-01,1,2467.68
M12273,2025-11-01,1,5647.46
M12277,2025-11-01,1,397.85
M12278,2025-11-01,2,3109.49
M12279,2025-11-01,5,9431.37
M12284,2025-11-01,2,23586.07
M12287,2025-11-01,2,9353.55
M12288,2025-11-01,1,463.27
M12290,2025-11-01,3,11956.39
M12294,2025-11-01,1,700.58
M12295,2025-11-01,4,3922.43
M12297,2025-11-01,4,29232.86
M12298,2025-11-01,2,995.36
M12301,2025-11-01,1,1382.25
M12303,2025-11-01,2,2621.39
M12304,2025-11-01,1,505.02
M12305,2025-11-01,4,14690.97
M12309,2025-11-01,2,1446.3
M12310,2025-11-01,1,2845.82
M12311,2025-11-01,3,2866.84
M12314,2025-11-01,7,97023.44
M12316,2025-11-01,1,508.16
M12323,2025-11-01,1,579.6
M12326,2025-11-01,1,5241.71
M12329,2025-11-01,2,2225.69
M12330,2025-11-01,1,4095.64
M12332,2025-11-01,1,1999.87
M12334,2025-11-01,4,8656.95
M12340,2025-11-01,2,5130.76
M12345,2025-11-01,1,1056.43
M12346,2025-11-01,1,3329.18
M12348,2025-11-01,5,54741.17
M12355,2025-11-01,1,372.81
M12357,2025-11-01,1,5014.99
M12359,2025-11-01,2,9544.06
M12361,2025-11-01,2,5185.41
M12363,2025-11-01,1,731.22
M12364,2025-11-01,2,10294.26
M12367,2025-11-01,3,13032.28
M12369,2025-11-01,2,1529.67
M12372,2025-11-01,1,1916.88
M12374,2025-11-01,1,3570.73
M12375,2025-11-01,2,4498.01
M12377,2025-11-01,1,1528.49
M12379,2025-11-01,7,62119.06
M12380,2025-11-01,3,12246.98
M12382,2025-11-01,1,864.36
M12383,2025-11-01,7,53385.12
M12390,2025-11-01,1,716.55
M12392,2025-11-01,1,520.67
M12395,2025-11-01,3,13350.78
M12396,2025-11-01,1,307.77
M12398,2025-11-01,1,1919.6
M12402,2025-11-01,6,52993.35
M12404,2025-11-01,6,99105.61
M12406,2025-11-01,2,7315.24
M12407,2025-11-01,2,7979.4
M12410,2025-11-01,1,924.07
M12412,2025-11-01,3,11605.05
M12417,2025-11-01,1,2722.14
M12419,2025-11-01,1,2945.03
M12422,2025-11-01,5,66953.25
M12425,2025-11-01,6,63336.92
M12426,2025-11-01,4,31031.94
M12427,2025-11-01,1,188.85
M12428,2025-11-01,1,1366.42
M12429,2025-11-01,1,7762.88
M12430,2025-11-01,1,2349.5
M12431,2025-11-01,2,2383.41
M12433,2025-11-01,1,2801.91
M12434,2025-11-01,1,539.81
M12436,2025-11-01,2,1423.28
M12437,2025-11-01,1,4694.29
M12449,2025-11-01,1,1390.44
M12453,2025-11-01,1,3649.46
M12456,2025-11-01,1,3956.1
M12459,2025-11-01,1,800.74
M12461,2025-11-01,2,3752.73
M12462,2025-11-01,1,1202.81
M12464,2025-11-01,1,1144.34
M12465,2025-11-01,4,3259.08
M12466,2025-11-01,2,1660.6
M12469,2025-11-01,1,2707.83
M12471,2025-11-01,2,8014.14
M12472,2025-11-01,1,820.54
M12473,2025-11-01,4,20262.47
M12475,2025-11-01,2,7400.36
M12481,2025-11-01,5,32045.41
M12491,2025-11-01,1,1270.01
M12496,2025-11-01,5,43847.11
M12499,2025-11-01,1,1908.94
M12500,2025-11-01,1,951.9
M12502,2025-11-01,2,1026.28
M12506,2025-11-01,2,1838.52
M12507,2025-11-01,2,6905.66
M12509,2025-11-01,1,771.62
M12510,2025-11-01,1,344.52
M12514,2025-11-01,1,2065.47
M12515,2025-11-01,8,79037.62
M12516,2025-11-01,2,3341.83
M12517,2025-11-01,1,2816.73
M12518,2025-11-01,6,86422.78
M12519,2025-11-01,3,1621.3
M12525,2025-11-01,2,8722.14
M12526,2025-11-01,2,1565.14
M12528,2025-11-01,8,63076.87
M12530,2025-11-01,2,6045.1
M12531,2025-11-01,3,11517.94
M12533,2025-11-01,1,1889.85
M12534,2025-11-01,4,39492.4
M12537,2025-11-01,1,848.03
M12538,2025-11-01,3,9442.07
M12540,2025-11-01,2,11696.31
M12543,2025-11-01,2,4372.35
M12545,2025-11-01,5,18818.25
M12548,2025-11-01,2,2671.32
M12549,2025-11-01,1,1534.71
M12552,2025-11-01,9,88474.24
M12554,2025-11-01,1,2452.32
M12555,2025-11-01,2,1197.46
M12556,2025-11-01,2,1350.76
M12559,2025-11-01,2,4455.32
M12560,2025-11-01,2,3910.61
M12563,2025-11-01,4,20326.59
M12566,2025-11-01,2,1075.73
M12567,2025-11-01,1,711.67
M12572,2025-11-01,2,846.99
M12577,2025-11-01,1,478.7
M12580,2025-11-01,1,779.61
M12581,2025-11-01,5,40403.58
M12583,2025-11-01,1,3329.83
M12585,2025-11-01,3,7940.9
M12586,2025-11-01,1,3341.47
M12587,2025-11-01,1,982.57
M12588,2025-11-01,1,2622.36
M12597,2025-11-01,1,865.4
M12598,2025-11-01,2,9687.28
M12600,2025-11-01,2,2837.04
M12602,2025-11-01,6,46341.33
M12605,2025-11-01,1,3209.93
M12613,2025-11-01,2,1863.25
M12616,2025-11-01,3,21018.11
M12617,2025-11-01,1,741.79
M12619,2025-11-01,1,4634.56
M12620,2025-11-01,1,2985.08
M12622,2025-11-01,1,552.27
M12625,2025-11-01,2,7342.68
M12627,2025-11-01,1,362.86
M12629,2025-11-01,1,873.78
M12633,2025-11-01,2,989.09
M12634,2025-11-01,3,2358.29
M12637,2025-11-01,1,1388.32
M12643,2025-11-01,3,35657.68
M12645,2025-11-01,9,87419.41
M12648,2025-11-01,4,33565.36
M12651,2025-11-01,4,10144.42
M12653,2025-11-01,5,46132.46
M12654,2025-11-01,1,543.49
M12656,2025-11-01,2,3707.86
M12658,2025-11-01,6,60003.5
M12660,2025-11-01,2,742.65
M12663,2025-11-01,2,16813.04
M12665,2025-11-01,5,38681.58
M12667,2025-11-01,2,6859.15
M12673,2025-11-01,1,2033.94
M12674,2025-11-01,4,45887.05
M12675,2025-11-01,1,4081.43
M12677,2025-11-01,1,1289.56
M12678,2025-11-01,7,63181.02
M12683,2025-11-01,1,781.11
M12684,2025-11-01,3,8165.61
M12686,2025-11-01,2,6166.74
M12687,2025-11-01,1,1920.66
M12688,2025-11-01,2,1883.25
M12693,2025-11-01,2,6958.66
M12697,2025-11-01,1,695.15
M12699,2025-11-01,2,3199.16
M12700,2025-11-01,1,654.67
M12701,2025-11-01,3,3411.32
M12702,2025-11-01,2,8353.09
M12710,2025-11-01,1,2111.79
M12711,2025-11-01,6,73302.19
M12712,2025-11-01,4,10852.06
M12714,2025-11-01,1,7235.18
M12716,2025-11-01,1,518.09
M12717,2025-11-01,2,3084.6
M12720,2025-11-01,1,2640.1
M12723,2025-11-01,1,3281.36
M12724,2025-11-01,1,598.5
M12725,2025-11-01,1,986.15
M12727,2025-11-01,1,733.65
M12728,2025-11-01,3,12987.35
M12732,2025-11-01,1,507.46
M12733,2025-11-01,5,48797.4
M12734,2025-11-01,1,1959.09
M12736,2025-11-01,1,3215.11
M12743,2025-11-01,2,2825.62
M12747,2025-11-01,2,4401.19
M12752,2025-11-01,1,5055.29
M12754,2025-11-01,1,2212.93
M12759,2025-11-01,2,1749.54
M12763,2025-11-01,1,3425.53
M12764,2025-11-01,6,58783.53
M12765,2025-11-01,7,30906.77
M12775,2025-11-01,1,503.97
M12776,2025-11-01,2,4855.51
M12777,2025-11-01,1,6683.27
M12780,2025-11-01,1,6135.57
M12786,2025-11-01,2,5491.16
M12787,2025-11-01,1,975.3
M12788,2025-11-01,1,1310.04
M12789,2025-11-01,1,669.54
M12790,2025-11-01,7,63350.6
M12791,2025-11-01,3,1709.69
M12792,2025-11-01,1,3351.56
M12797,2025-11-01,2,3076.19
M12801,2025-11-01,2,2685.28
M12804,2025-11-01,1,3036.56
M12813,2025-11-01,3,21841.27
M12814,2025-11-01,2,1426.85
M12817,2025-11-01,1,2958.54
M12820,2025-11-01,2,2379.34
M12834,2025-11-01,1,452.14
M12835,2025-11-01,2,4900.24
M12836,2025-11-01,1,658.96
M12837,2025-11-01,1,510.4
M12838,2025-11-01,1,1297.37
M12839,2025-11-01,1,652.2
M12842,2025-11-01,1,2859.9
M12847,2025-11-01,1,3818.91
M12852,2025-11-01,2,3094.8
M12857,2025-11-01,6,12363.19
M12859,2025-11-01,1,1917.0
M12863,2025-11-01,1,11569.71
M12865,2025-11-01,2,2882.49
M12866,2025-11-01,1,665.7
M12869,2025-11-01,4,30858.28
M12870,2025-11-01,2,5229.75
M12871,2025-11-01,2,13604.5
M12872,2025-11-01,2,1666.72
M12875,2025-11-01,7,50744.02
M12879,2025-11-01,1,4091.59
M12881,2025-11-01,2,7195.18
M12883,2025-11-01,1,1438.21
M12889,2025-11-01,1,485.89
M12893,2025-11-01,1,929.32
M12898,2025-11-01,2,4635.45
M12899,2025-11-01,1,997.69
M12900,2025-11-01,2,762.53
M12903,2025-11-01,1,1159.02
M12907,2025-11-01,1,612.62
M12908,2025-11-01,2,15265.87
M12909,2025-11-01,1,673.56
M12911,2025-11-01,1,2015.01
M12912,2025-11-01,1,10320.26
M12913,2025-11-01,1,417.16
M12915,2025-11-01,2,17842.15
M12916,2025-11-01,2,5810.82
M12918,2025-11-01,1,707.31
M12919,2025-11-01,1,2167.64
M12922,2025-11-01,1,227.76
M12923,2025-11-01,3,6682.43
M12925,2025-11-01,4,36027.47
M12926,2025-11-01,1,5335.64
M12935,2025-11-01,1,764.0
M12937,2025-11-01,2,4773.75
M12938,2025-11-01,1,393.19
M12947,2025-11-01,1,968.11
M12948,2025-11-01,6,49743.77
M12949,2025-11-01,1,1218.7
M12950,2025-11-01,1,844.75
M12951,2025-11-01,2,5754.77
M12954,2025-11-01,2,3862.22
M12957,2025-11-01,1,299.9
M12962,2025-11-01,1,5067.0
M12963,2025-11-01,2,4554.84
M12968,2025-11-01,1,441.61
M12969,2025-11-01,11,87139.4
M12974,2025-11-01,2,13864.75
M12977,2025-11-01,4,32867.12
M12979,2025-11-01,1,2184.12
M12981,2025-11-01,1,1023.17
M12982,2025-11-01,2,3850.33
M12983,2025-11-01,1,2343.23
M12984,2025-11-01,1,1437.22
M12989,2025-11-01,3,35758.11
M12990,2025-11-01,1,1318.02
M12993,2025-11-01,2,1874.13
M12994,2025-11-01,1,522.48
M12996,2025-11-01,1,1085.88
M12997,2025-11-01,1,533.42
M13001,2025-11-01,1,1242.91
M13002,2025-11-01,1,2826.48
M13005,2025-11-01,4,31825.16
M13008,2025-11-01,2,9936.14
M13009,2025-11-01,1,279.41
M13016,2025-11-01,3,21596.41
M13017,2025-11-01,2,5792.08
M13020,2025-11-01,4,7315.78
M13022,2025-11-01,2,9433.0
M13026,2025-11-01,1,545.37
M13027,2025-11-01,6,22671.93
M13032,2025-11-01,3,22481.62
M13035,2025-11-01,1,628.82
M13040,2025-11-01,2,6454.69
M13041,2025-11-01,1,1227.33
M13044,2025-11-01,1,585.89
M13045,2025-11-01,1,743.68
M13046,2025-11-01,1,802.56
M13049,2025-11-01,1,1505.47
M13050,2025-11-01,3,2686.38
M13051,2025-11-01,3,9795.82
M13054,2025-11-01,3,5027.67
M13055,2025-11-01,3,7901.79
M13056,2025-11-01,2,2105.36
M13059,2025-11-01,1,2258.88
M13061,2025-11-01,1,316.28
M13062,2025-11-01,1,3637.24
M13063,2025-11-01,1,1431.83
M13068,2025-11-01,7,66823.55
M13070,2025-11-01,1,2286.39
M13071,2025-11-01,1,1096.57
M13077,2025-11-01,1,759.52
M13079,2025-11-01,1,490.95
M13080,2025-11-01,2,1994.82
M13081,2025-11-01,1,3670.45
M13085,2025-11-01,2,1493.61
M13086,2025-11-01,2,1728.71
M13087,2025-11-01,8,72757.83
M13089,2025-11-01,3,12538.25
M13092,2025-11-01,9,66169.43
M13094,2025-11-01,1,4865.07
M13095,2025-11-01,1,799.39
M13097,2025-11-01,1,245.05
M13098,2025-11-01,2,1059.31
M13099,2025-11-01,1,1777.21
M13103,2025-11-01,1,2752.08
M13104,2025-11-01,4,36896.0
M13106,2025-11-01,1,801.1
M13107,2025-11-01,1,2701.42
M13109,2025-11-01,1,411.65
M13112,2025-11-01,1,871.65
M13117,2025-11-01,1,1403.89
M13118,2025-11-01,3,5978.47
M13119,2025-11-01,2,6525.92
M13120,2025-11-01,2,2420.81
M13122,2025-11-01,1,780.78
M13123,2025-11-01,1,892.42
M13124,2025-11-01,1,3459.31
M13128,2025-11-01,2,2265.1
M13129,2025-11-01,1,3315.3
M13132,2025-11-01,4,12296.46
M13134,2025-11-01,1,616.99
M13135,2025-11-01,4,18896.27
M13137,2025-11-01,5,25595.37
M13138,2025-11-01,2,10389.57
M13140,2025-11-01,3,15777.59
M13141,2025-11-01,3,3891.45
M13142,2025-11-01,2,5725.85
M13143,2025-11-01,2,2276.7
M13150,2025-11-01,1,1509.55
M13152,2025-11-01,1,4179.38
M13154,2025-11-01,1,2170.09
M13155,2025-11-01,1,639.31
M13158,2025-11-01,3,6501.82
M13161,2025-11-01,3,12005.71
M13163,2025-11-01,1,2138.53
M13167,2025-11-01,2,842.56
M13168,2025-11-01,1,201.35
M13169,2025-11-01,10,89223.14
M13171,2025-11-01,1,315.61
M13173,2025-11-01,1,929.76
M13174,2025-11-01,3,30649.8
M13177,2025-11-01,2,8157.45
M13180,2025-11-01,1,1233.66
M13181,2025-11-01,1,1351.14
M13182,2025-11-01,3,3123.65
M13185,2025-11-01,5,52273.89
M13187,2025-11-01,1,6165.32
M13189,2025-11-01,1,5583.06
M13190,2025-11-01,8,64463.16
M13192,2025-11-01,1,2478.64
M13193,2025-11-01,5,36759.83
M13194,2025-11-01,2,12347.98
M13198,2025-11-01,1,1885.99
M13201,2025-11-01,2,28914.28
M13202,2025-11-01,1,1228.11
M13208,2025-11-01,1,910.74
M13209,2025-11-01,6,54898.69
M13213,2025-11-01,6,59637.85
M13214,2025-11-01,11,89134.88
M13217,2025-11-01,10,83441.21
M13220,2025-11-01,4,50830.43
M13221,2025-11-01,2,1452.88
M13227,2025-11-01,1,1321.14
M13229,2025-11-01,6,45248.6
M13230,2025-11-01,1,3988.95
M13231,2025-11-01,3,2905.02
M13232,2025-11-01,2,4701.51
M13233,2025-11-01,1,6982.79
M13236,2025-11-01,1,4695.95
M13238,2025-11-01,3,16705.95
M13240,2025-11-01,3,16203.73
M13241,2025-11-01,2,8255.07
M13243,2025-11-01,1,1106.7
M13245,2025-11-01,1,471.32
M13246,2025-11-01,6,53598.51
M13248,2025-11-01,2,8120.88
M13249,2025-11-01,1,2115.12
M13250,2025-11-01,1,494.36
M13251,2025-11-01,1,548.81
M13256,2025-11-01,1,3777.29
M13262,2025-11-01,3,9540.03
M13264,2025-11-01,4,8648.06
M13265,2025-11-01,1,761.54
M13267,2025-11-01,13,109706.26
M13269,2025-11-01,1,3993.85
M13271,2025-11-01,1,1115.94
M13277,2025-11-01,2,8867.08
M13279,2025-11-01,1,1381.5
M13280,2025-11-01,3,9278.91
M13283,2025-11-01,2,7732.66
M13284,2025-11-01,5,18865.04
M13286,2025-11-01,2,4693.29
M13289,2025-11-01,1,2370.22
M13290,2025-11-01,2,2532.95
M13291,2025-11-01,3,29632.34
M13293,2025-11-01,2,10854.06
M13294,2025-11-01,3,8931.98
M13298,2025-11-01,1,3345.59
M13305,2025-11-01,2,14535.51
M13306,2025-11-01,1,2019.24
M13307,2025-11-01,3,8436.01
M13309,2025-11-01,4,16583.38
M13310,2025-11-01,2,1658.03
M13311,2025-11-01,4,35960.39
M13312,2025-11-01,1,1519.82
M13313,2025-11-01,8,77286.88
M13314,2025-11-01,2,929.2
M13318,2025-11-01,1,2744.55
M13319,2025-11-01,8,66274.58
M13320,2025-11-01,2,1707.51
M13321,2025-11-01,1,1516.34
M13323,2025-11-01,6,55627.59
M13324,2025-11-01,2,6356.59
M13325,2025-11-01,1,3392.16
M13327,2025-11-01,9,76190.8
M13330,2025-11-01,1,1460.45
M13332,2025-11-01,1,3048.88
M13333,2025-11-01,2,1801.25
M13334,2025-11-01,5,60157.33
M13335,2025-11-01,3,11841.75
M13336,2025-11-01,1,5490.15
M13338,2025-11-01,4,15512.38
M13339,2025-11-01,1,834.0
M13341,2025-11-01,1,750.02
M13343,2025-11-01,1,526.55
M13346,2025-11-01,2,6870.92
M13348,2025-11-01,1,2798.91
M13350,2025-11-01,2,6748.78
M13353,2025-11-01,2,1555.44
M13354,2025-11-01,1,2616.82
M13355,2025-11-01,3,28204.41
M13356,2025-11-01,3,35458.87
M13357,2025-11-01,1,2181.98
M13358,2025-11-01,1,466.62
M13362,2025-11-01,1,5000.55
M13365,2025-11-01,1,8586.42
M13367,2025-11-01,2,10104.16
M13368,2025-11-01,1,10867.23
M13370,2025-11-01,2,5314.44
M13371,2025-11-01,2,5858.76
M13372,2025-11-01,5,39879.08
M13373,2025-11-01,1,549.94
M13378,2025-11-01,3,15275.66
M13379,2025-11-01,1,735.84
M13380,2025-11-01,3,7634.24
M13381,2025-11-01,3,27452.89
M13386,2025-11-01,2,4072.67
M13387,2025-11-01,1,759.14
M13389,2025-11-01,1,1870.43
M13390,2025-11-01,1,721.74
M13391,2025-11-01,3,2042.88
M13392,2025-11-01,2,4838.25
M13393,2025-11-01,1,417.06
M13394,2025-11-01,3,12121.03
M13395,2025-11-01,2,1148.34
M13398,2025-11-01,1,436.9
M13400,2025-11-01,2,1508.64
M13401,2025-11-01,1,1735.27
M13404,2025-11-01,1,337.93
M13405,2025-11-01,1,417.37
M13406,2025-11-01,2,6874.05
M13410,2025-11-01,1,833.1
M13411,2025-11-01,2,2957.88
M13412,2025-11-01,9,76952.64
M13414,2025-11-01,1,4057.28
M13415,2025-11-01,2,1405.98
M13416,2025-11-01,1,168.66
M13419,2025-11-01,2,10324.52
M13422,2025-11-01,1,821.74
M13423,2025-11-01,4,33272.84
M13425,2025-11-01,8,85736.75
M13426,2025-11-01,1,341.34
M13428,2025-11-01,7,54680.68
M13430,2025-11-01,1,433.77
M13431,2025-11-01,4,15989.07
M13432,2025-11-01,1,3199.59
M13434,2025-11-01,2,8087.58
M13438,2025-11-01,1,2890.09
M13439,2025-11-01,1,1723.96
M13442,2025-11-01,1,1695.25
M13443,2025-11-01,1,3090.59
M13444,2025-11-01,2,3265.66
M13448,2025-11-01,3,1570.72
M13452,2025-11-01,2,1552.23
M13453,2025-11-01,1,1581.02
M13455,2025-11-01,1,2294.57
M13456,2025-11-01,1,1104.45
M13457,2025-11-01,2,1725.8
M13460,2025-11-01,2,6487.4
M13463,2025-11-01,2,2084.64
M13472,2025-11-01,1,408.68
M13474,2025-11-01,2,6769.89
M13476,2025-11-01,1,2374.74
M13477,2025-11-01,4,13257.54
M13479,2025-11-01,1,4177.23
M13480,2025-11-01,1,3952.57
M13481,2025-11-01,2,22196.7
M13483,2025-11-01,3,18805.66
M13486,2025-11-01,1,2973.33
M13492,2025-11-01,1,1734.98
M13494,2025-11-01,2,27466.51
M13497,2025-11-01,7,60571.09
M13499,2025-11-01,1,325.33
M13500,2025-11-01,1,1259.54
M13504,2025-11-01,1,2369.14
M13505,2025-11-01,2,2491.88
M13506,2025-11-01,1,919.0
M13507,2025-11-01,1,865.23
M13510,2025-11-01,3,13868.65
M13512,2025-11-01,5,50920.98
M13513,2025-11-01,2,4345.82
M13514,2025-11-01,2,8983.07
M13515,2025-11-01,3,10197.9
M13516,2025-11-01,2,4906.19
M13517,2025-11-01,1,689.97
M13518,2025-11-01,2,3254.94
M13521,2025-11-01,1,852.5
M13522,2025-11-01,1,2983.95
M13523,2025-11-01,1,505.03
M13524,2025-11-01,2,4412.29
M13525,2025-11-01,1,717.84
M13528,2025-11-01,1,3421.78
M13529,2025-11-01,3,4476.42
M13530,2025-11-01,1,1358.07
M13532,2025-11-01,2,1775.91
M13533,2025-11-01,2,7117.22
M13535,2025-11-01,3,14641.23
M13536,2025-11-01,7,69169.06
M13538,2025-11-01,1,3997.64
M13541,2025-11-01,3,6751.93
M13543,2025-11-01,2,2482.32
M13544,2025-11-01,4,15038.63
M13545,2025-11-01,2,2065.15
M13546,2025-11-01,3,9541.42
M13548,2025-11-01,1,1421.99
M13549,2025-11-01,1,1711.2
M13551,2025-11-01,5,70363.88
M13556,2025-11-01,1,4363.67
M13557,2025-11-01,1,2642.48
M13558,2025-11-01,5,50660.92
M13559,2025-11-01,1,1250.93
M13561,2025-11-01,2,8196.37
M13562,2025-11-01,1,3120.0
M13563,2025-11-01,10,91905.15
M13564,2025-11-01,2,7489.71
M13565,2025-11-01,1,4156.09
M13566,2025-11-01,2,20080.7
M13567,2025-11-01,2,21618.77
M13568,2025-11-01,1,1252.75
M13569,2025-11-01,1,4900.04
M13571,2025-11-01,1,6122.32
M13573,2025-11-01,2,4448.95
M13574,2025-11-01,1,5074.49
M13575,2025-11-01,2,6000.88
M13576,2025-11-01,3,12793.12
M13580,2025-11-01,1,840.85
M13581,2025-11-01,1,2153.76
M13583,2025-11-01,2,7180.3
M13587,2025-11-01,1,1233.6
M13589,2025-11-01,2,1700.4
M13590,2025-11-01,1,2129.16
M13591,2025-11-01,2,5928.34
M13593,2025-11-01,2,2382.14
M13594,2025-11-01,1,2927.99
M13595,2025-11-01,1,1390.69
M13596,2025-11-01,1,739.21
M13599,2025-11-01,2,4058.13
M13600,2025-11-01,3,22641.63
M13601,2025-11-01,1,2535.5
M13604,2025-11-01,3,21587.09
M13606,2025-11-01,1,1274.94
M13608,2025-11-01,1,4194.43
M13609,2025-11-01,1,560.52
M13611,2025-11-01,2,1360.23
M13612,2025-11-01,2,5724.03
M13613,2025-11-01,2,2186.2
M13614,2025-11-01,3,4080.36
M13615,2025-11-01,1,539.78
M13616,2025-11-01,1,4054.57
M13617,2025-11-01,1,473.19
M13618,2025-11-01,2,4994.95
M13623,2025-11-01,2,8073.02
M13625,2025-11-01,1,1437.72
M13628,2025-11-01,3,29345.71
M13629,2025-11-01,3,14164.2
M13630,2025-11-01,1,550.03
M13631,2025-11-01,1,2302.14
M13632,2025-11-01,2,5737.86
M13635,2025-11-01,2,5439.82
M13636,2025-11-01,1,4380.33
M13637,2025-11-01,6,59630.75
M13638,2025-11-01,1,964.0
M13639,2025-11-01,1,3504.2
M13641,2025-11-01,6,55972.66
M13643,2025-11-01,1,2532.23
M13644,2025-11-01,1,1916.68
M13645,2025-11-01,4,38102.39
M13647,2025-11-01,3,27067.78
M13648,2025-11-01,4,30841.48
M13650,2025-11-01,2,10488.27
M13651,2025-11-01,3,9791.46
M13655,2025-11-01,2,4697.48
M13656,2025-11-01,7,67287.27
M13657,2025-11-01,6,65991.34
M13661,2025-11-01,1,724.33
M13664,2025-11-01,1,1711.64
M13666,2025-11-01,1,1066.72
M13667,2025-11-01,3,6910.38
M13668,2025-11-01,3,13000.6
M13670,2025-11-01,1,1602.36
M13672,2025-11-01,4,9403.38
M13673,2025-11-01,1,1842.5
M13674,2025-11-01,1,1924.42
M13675,2025-11-01,1,1340.2
M13677,2025-11-01,1,1803.39
M13678,2025-11-01,3,22925.55
M13680,2025-11-01,2,4240.98
M13681,2025-11-01,1,407.73
M13682,2025-11-01,2,1179.02
M13683,2025-11-01,1,3116.41
M13684,2025-11-01,9,90119.56
M13685,2025-11-01,3,6003.64
M13687,2025-11-01,1,1606.12
M13688,2025-11-01,1,714.45
M13690,2025-11-01,3,10591.5
M13691,2025-11-01,1,2890.73
