transaction_id,merchant_id,payer_id,paid_at,amount_usd,payment_method
txn0021078,mid01486,pid0537,2023-11-06,1257.40,12
txn0021100,mid01489,pid0228,2023-11-06,1580.16,12
txn0021372,mid01530,pid0274,2023-11-06,6477.13,12
txn0021504,mid01539,pid0390,2023-11-06,5956.11,12
txn0022048,mid01584,pid0180,2023-11-06,13533.34,12
txn0022831,mid01668,pid0242,2023-11-06,1131.04,12
txn0023244,mid01704,pid0342,2023-11-06,15259.35,12
txn0023593,mid01738,pid0284,2023-11-06,5057.89,12
txn0024147,mid01801,pid0171,2023-11-06,472.70,12
txn0024475,mid01825,pid0683,2023-11-06,5299.57,12
txn0024532,mid01830,pid0296,2023-11-06,12453.61,12
txn0024724,mid01846,pid0371,2023-11-06,4595.87,12
txn0024893,mid01858,pid0372,2023-11-06,4551.95,12
txn0024905,mid01859,pid0148,2023-11-06,4378.27,12
txn0025120,mid01884,pid0015,2023-11-06,9626.62,12
txn0025149,mid01886,pid0005,2023-11-06,5046.11,12
txn0025268,mid01903,pid0605,2023-11-06,1087.46,12
txn0025442,mid01917,pid0079,2023-11-06,6086.54,12
txn0025574,mid01933,pid0358,2023-11-06,10253.28,12
txn0026369,mid02028,pid0429,2023-11-06,3288.61,12
txn0026523,mid02047,pid0271,2023-11-06,3611.63,12
txn0026882,mid02092,pid0260,2023-11-06,5538.92,12
txn0027083,mid02129,pid0301,2023-11-06,5774.93,12
txn0027105,mid02134,pid0426,2023-11-06,3676.38,12
txn0027745,mid02243,pid0692,2023-11-06,14714.42,12
txn0027952,mid02278,pid0175,2023-11-06,1516.60,12
txn0028207,mid02335,pid0189,2023-11-06,890.07,12
txn0028248,mid02346,pid0677,2023-11-06,7169.86,12
txn0028279,mid02354,pid0645,2023-11-06,1118.51,12
txn0028318,mid02365,pid0387,2023-11-06,1022.79,12
txn0028547,mid02461,pid0614,2023-11-06,461.45,12
txn0028575,mid02471,pid0250,2023-11-06,1609.35,12
txn0001966,mid00167,pid0447,2023-11-07,1209.47,12
txn0002486,mid00196,pid0552,2023-11-07,2275.05,12
txn0002926,mid00218,pid0281,2023-11-07,5703.82,12
txn0003470,mid00255,pid0296,2023-11-07,5418.21,12
txn0007118,mid00453,pid0498,2023-11-07,15071.05,12
txn0007202,mid00457,pid0158,2023-11-07,3302.18,12
txn0007332,mid00464,pid0392,2023-11-07,2631.23,12
txn0007368,mid00466,pid0257,2023-11-07,4008.86,12
txn0008780,mid00545,pid0057,2023-11-07,12165.77,12
txn0008902,mid00550,pid0630,2023-11-07,2877.35,12
txn0009311,mid00573,pid0598,2023-11-07,380.34,12
txn0011091,mid00681,pid0050,2023-11-07,4083.97,12
txn0012195,mid00754,pid0650,2023-11-07,1069.23,12
txn0014255,mid00892,pid0089,2023-11-07,4729.22,12
txn0014256,mid00892,pid0089,2023-11-07,10961.60,12
txn0014722,mid00923,pid0537,2023-11-07,1120.25,12
txn0016592,mid01062,pid0090,2023-11-07,11190.43,12
txn0016965,mid01093,pid0167,2023-11-07,1086.45,12
txn0017171,mid01099,pid0313,2023-11-07,11032.47,12
txn0017342,mid01112,pid0303,2023-11-07,5536.63,12
txn0017927,mid01163,pid0213,2023-11-07,5382.21,12
txn0018433,mid01196,pid0670,2023-11-07,10056.62,12
txn0018486,mid01202,pid0464,2023-11-07,1165.81,12
txn0018754,mid01220,pid0298,2023-11-07,3454.33,12
txn0019493,mid01315,pid0147,2023-11-07,1303.66,12
txn0019743,mid01343,pid0612,2023-11-07,6430.13,12
txn0019786,mid01349,pid0206,2023-11-07,1067.70,12
txn0021875,mid01564,pid0038,2023-11-07,5630.40,12
txn0022004,mid01583,pid0350,2023-11-07,5432.13,12
txn0022550,mid01635,pid0400,2023-11-07,5638.77,12
txn0022624,mid01639,pid0064,2023-11-07,8170.44,12
txn0023301,mid01706,pid0083,2023-11-07,3728.39,12
txn0023345,mid01709,pid0368,2023-11-07,3586.94,12
txn0023409,mid01717,pid0670,2023-11-07,862.09,12
txn0023654,mid01750,pid0368,2023-11-07,762.76,12
txn0024126,mid01799,pid0233,2023-11-07,5169.95,12
txn0024210,mid01807,pid0152,2023-11-07,8863.63,12
txn0024282,mid01812,pid0340,2023-11-07,3737.70,12
txn0024819,mid01851,pid0139,2023-11-07,9652.63,12
txn0025650,mid01942,pid0603,2023-11-07,2941.38,12
txn0025787,mid01957,pid0465,2023-11-07,5707.00,12
txn0025815,mid01961,pid0630,2023-11-07,1562.39,12
txn0026218,mid02007,pid0646,2023-11-07,6160.75,12
txn0026262,mid02015,pid0377,2023-11-07,552.09,12
txn0026748,mid02070,pid0660,2023-11-07,14211.83,12
txn0027149,mid02146,pid0172,2023-11-07,5268.00,12
txn0027218,mid02158,pid0031,2023-11-07,6126.42,12
txn0027365,mid02178,pid0114,2023-11-07,6161.15,12
txn0027500,mid02196,pid0427,2023-11-07,9038.94,12
txn0027973,mid02282,pid0234,2023-11-07,12579.77,12
txn0027990,mid02284,pid0695,2023-11-07,15463.16,12
txn0028040,mid02291,pid0546,2023-11-07,7197.86,12
txn0028180,mid02325,pid0573,2023-11-07,8721.27,12
txn0028187,mid02326,pid0206,2023-11-07,1097.86,12
txn0028406,mid02400,pid0096,2023-11-07,14236.63,12
txn0028542,mid02457,pid0670,2023-11-07,515.65,12
txn0001739,mid00145,pid0006,2023-11-08,4608.81,12
txn0002607,mid00199,pid0476,2023-11-08,4951.86,12
txn0004913,mid00336,pid0551,2023-11-08,425.47,12
txn0005024,mid00340,pid0631,2023-11-08,11185.57,12
txn0006952,mid00449,pid0337,2023-11-08,726.02,12
txn0007115,mid00453,pid0498,2023-11-08,3637.67,12
txn0008264,mid00517,pid0695,2023-11-08,3885.88,12
txn0009260,mid00568,pid0164,2023-11-08,888.07,12
txn0010310,mid00639,pid0416,2023-11-08,4869.90,12
txn0013107,mid00814,pid0656,2023-11-08,1004.23,12
txn0013167,mid00818,pid0592,2023-11-08,3655.07,12
txn0013713,mid00863,pid0378,2023-11-08,4788.11,12
txn0013773,mid00867,pid0224,2023-11-08,5488.77,12
txn0014322,mid00898,pid0531,2023-11-08,827.41,12
txn0014361,mid00903,pid0397,2023-11-08,840.15,12
txn0014392,mid00906,pid0269,2023-11-08,868.28,12
txn0015901,mid01006,pid0374,2023-11-08,3155.10,12
txn0017654,mid01138,pid0544,2023-11-08,1113.26,12
txn0017827,mid01154,pid0486,2023-11-08,6225.16,12
txn0018050,mid01172,pid0680,2023-11-08,8450.45,12
txn0018514,mid01205,pid0169,2023-11-08,482.16,12
txn0019108,mid01252,pid0384,2023-11-08,4311.85,12
txn0019344,mid01285,pid0288,2023-11-08,2815.79,12
txn0020149,mid01383,pid0530,2023-11-08,13958.25,12
txn0020632,mid01441,pid0641,2023-11-08,12625.79,12
txn0020635,mid01441,pid0641,2023-11-08,9571.27,12
txn0021140,mid01499,pid0240,2023-11-08,708.21,12
txn0021864,mid01562,pid0561,2023-11-08,267.59,12
txn0022822,mid01667,pid0675,2023-11-08,6025.53,12
txn0023030,mid01687,pid0089,2023-11-08,3914.71,12
txn0023487,mid01733,pid0039,2023-11-08,1181.81,12
txn0024915,mid01860,pid0382,2023-11-08,1585.95,12
txn0025634,mid01940,pid0674,2023-11-08,659.26,12
txn0026579,mid02054,pid0575,2023-11-08,400.85,12
txn0026962,mid02107,pid0017,2023-11-08,689.06,12
txn0027022,mid02122,pid0567,2023-11-08,6338.03,12
txn0027087,mid02130,pid0427,2023-11-08,402.25,12
txn0027604,mid02213,pid0460,2023-11-08,738.15,12
txn0027679,mid02227,pid0622,2023-11-08,9518.25,12
txn0027690,mid02228,pid0504,2023-11-08,1895.84,12
txn0027777,mid02248,pid0569,2023-11-08,8954.13,12
txn0027988,mid02284,pid0695,2023-11-08,8216.95,12
txn0027989,mid02284,pid0695,2023-11-08,15010.00,12
txn0028172,mid02323,pid0531,2023-11-08,4035.79,12
txn0028181,mid02325,pid0573,2023-11-08,9424.20,12
txn0028202,mid02333,pid0478,2023-11-08,4065.94,12
txn0028345,mid02371,pid0325,2023-11-08,9624.98,12
txn0028413,mid02402,pid0501,2023-11-08,3663.90,12
txn0028538,mid02455,pid0439,2023-11-08,2942.06,12
txn0028540,mid02456,pid0366,2023-11-08,1157.30,12
txn0000171,mid00015,pid0678,2023-11-09,882.80,12
txn0003035,mid00223,pid0067,2023-11-09,2156.64,12
txn0004161,mid00296,pid0455,2023-11-09,5262.71,12
txn0006367,mid00416,pid0348,2023-11-09,1295.24,12
txn0007116,mid00453,pid0498,2023-11-09,4866.17,12
txn0007243,mid00460,pid0455,2023-11-09,5418.71,12
txn0008301,mid00520,pid0461,2023-11-09,569.84,12
txn0010124,mid00629,pid0508,2023-11-09,661.87,12
txn0010261,mid00637,pid0303,2023-11-09,837.12,12
txn0010402,mid00646,pid0315,2023-11-09,1015.02,12
txn0010941,mid00674,pid0306,2023-11-09,367.13,12
txn0012280,mid00758,pid0303,2023-11-09,6194.73,12
txn0012432,mid00769,pid0249,2023-11-09,4544.35,12
txn0013611,mid00852,pid0212,2023-11-09,5487.30,12
txn0014486,mid00908,pid0514,2023-11-09,3256.81,12
txn0014520,mid00911,pid0524,2023-11-09,1010.95,12
txn0016409,mid01049,pid0100,2023-11-09,1303.08,12
txn0017808,mid01152,pid0021,2023-11-09,3504.28,12
txn0018732,mid01218,pid0525,2023-11-09,4089.67,12
txn0019425,mid01301,pid0375,2023-11-09,4577.33,12
txn0019772,mid01347,pid0369,2023-11-09,4302.68,12
txn0020204,mid01390,pid0179,2023-11-09,6117.70,12
txn0020970,mid01477,pid0159,2023-11-09,10514.74,12
txn0021135,mid01497,pid0672,2023-11-09,1312.11,12
txn0021439,mid01537,pid0450,2023-11-09,6816.34,12
txn0021894,mid01566,pid0427,2023-11-09,781.79,12
txn0022876,mid01670,pid0508,2023-11-09,7681.73,12
txn0023754,mid01756,pid0222,2023-11-09,6706.55,12
txn0023932,mid01775,pid0575,2023-11-09,3035.75,12
txn0024209,mid01807,pid0152,2023-11-09,9449.07,12
txn0025803,mid01959,pid0192,2023-11-09,4183.57,12
txn0026396,mid02032,pid0137,2023-11-09,421.21,12
txn0026719,mid02069,pid0583,2023-11-09,15293.13,12
txn0027092,mid02131,pid0484,2023-11-09,2582.99,12
txn0027460,mid02189,pid0370,2023-11-09,6265.62,12
txn0027509,mid02197,pid0497,2023-11-09,4281.11,12
txn0027517,mid02199,pid0467,2023-11-09,3978.63,12
txn0027539,mid02201,pid0617,2023-11-09,12505.50,12
txn0027583,mid02207,pid0188,2023-11-09,476.45,12
txn0027638,mid02221,pid0555,2023-11-09,13885.28,12
txn0027746,mid02243,pid0692,2023-11-09,14973.23,12
txn0027800,mid02251,pid0494,2023-11-09,15359.09,12
txn0027820,mid02253,pid0218,2023-11-09,6408.37,12
txn0027912,mid02272,pid0367,2023-11-09,15639.39,12
txn0028039,mid02291,pid0546,2023-11-09,10967.32,12
txn0028041,mid02291,pid0546,2023-11-09,9816.64,12
txn0028293,mid02360,pid0539,2023-11-09,1351.00,12
txn0028376,mid02379,pid0142,2023-11-09,3985.26,12
txn0028417,mid02405,pid0378,2023-11-09,6433.31,12
txn0028558,mid02464,pid0695,2023-11-09,2452.50,12
txn0028572,mid02470,pid0128,2023-11-09,1615.79,12
txn0000641,mid00054,pid0647,2023-11-10,533.46,12
txn0006221,mid00406,pid0236,2023-11-10,607.99,12
txn0007596,mid00479,pid0154,2023-11-10,1055.37,12
txn0007972,mid00502,pid0293,2023-11-10,4450.61,12
txn0008091,mid00511,pid0171,2023-11-10,1779.32,12
txn0009149,mid00559,pid0416,2023-11-10,4081.76,12
txn0010102,mid00626,pid0092,2023-11-10,3539.06,12
txn0010712,mid00663,pid0224,2023-11-10,5958.68,12
txn0011179,mid00689,pid0696,2023-11-10,1210.54,12
txn0011871,mid00731,pid0184,2023-11-10,14205.54,12
txn0012683,mid00789,pid0158,2023-11-10,968.71,12
txn0012727,mid00791,pid0411,2023-11-10,1847.37,12
txn0013150,mid00817,pid0286,2023-11-10,412.71,12
txn0013757,mid00866,pid0367,2023-11-10,6426.71,12
txn0014127,mid00890,pid0644,2023-11-10,1441.58,12
txn0014617,mid00915,pid0060,2023-11-10,6466.15,12
txn0015027,mid00944,pid0025,2023-11-10,4289.98,12
txn0015530,mid00978,pid0437,2023-11-10,921.11,12
txn0016324,mid01040,pid0678,2023-11-10,783.17,12
txn0017079,mid01097,pid0663,2023-11-10,14792.85,12
txn0017815,mid01153,pid0455,2023-11-10,1085.00,12
txn0018493,mid01203,pid0350,2023-11-10,458.74,12
txn0018967,mid01237,pid0192,2023-11-10,5793.88,12
txn0019148,mid01255,pid0642,2023-11-10,5175.75,12
txn0019330,mid01283,pid0340,2023-11-10,1204.90,12
txn0020037,mid01375,pid0334,2023-11-10,4949.40,12
txn0020633,mid01441,pid0641,2023-11-10,12578.21,12
txn0021190,mid01505,pid0685,2023-11-10,755.83,12
txn0021714,mid01550,pid0207,2023-11-10,6420.56,12
txn0022108,mid01590,pid0363,2023-11-10,1323.00,12
txn0022621,mid01639,pid0064,2023-11-10,15594.30,12
txn0023115,mid01692,pid0064,2023-11-10,366.42,12
txn0023998,mid01784,pid0690,2023-11-10,5049.97,12
txn0024208,mid01807,pid0152,2023-11-10,13174.65,12
txn0024476,mid01825,pid0683,2023-11-10,8874.82,12
txn0024533,mid01830,pid0296,2023-11-10,14491.43,12
txn0024968,mid01865,pid0117,2023-11-10,5135.36,12
txn0025330,mid01906,pid0414,2023-11-10,7439.04,12
txn0025379,mid01908,pid0596,2023-11-10,2998.05,12
txn0025874,mid01968,pid0154,2023-11-10,817.62,12
txn0026034,mid01985,pid0220,2023-11-10,1013.06,12
txn0026166,mid02000,pid0660,2023-11-10,458.14,12
txn0026333,mid02022,pid0539,2023-11-10,314.94,12
txn0026481,mid02044,pid0321,2023-11-10,944.22,12
txn0026722,mid02069,pid0583,2023-11-10,8537.13,12
txn0026799,mid02077,pid0618,2023-11-10,13433.59,12
txn0027276,mid02165,pid0322,2023-11-10,11123.25,12
txn0027325,mid02170,pid0665,2023-11-10,11857.10,12
txn0027511,mid02198,pid0526,2023-11-10,769.63,12
txn0027545,mid02202,pid0586,2023-11-10,795.46,12
txn0027622,mid02219,pid0317,2023-11-10,2555.05,12
txn0027865,mid02262,pid0137,2023-11-10,15664.73,12
txn0027866,mid02262,pid0137,2023-11-10,9218.41,12
txn0027972,mid02282,pid0234,2023-11-10,10842.47,12
txn0028015,mid02287,pid0331,2023-11-10,545.86,12
txn0028145,mid02314,pid0610,2023-11-10,739.27,12
txn0028156,mid02320,pid0367,2023-11-10,1979.43,12
txn0028170,mid02323,pid0531,2023-11-10,12483.42,12
txn0028214,mid02339,pid0291,2023-11-10,437.96,12
txn0028217,mid02340,pid0179,2023-11-10,9367.61,12
txn0028231,mid02343,pid0141,2023-11-10,3945.98,12
txn0028233,mid02343,pid0141,2023-11-10,15626.20,12
txn0028244,mid02345,pid0468,2023-11-10,1278.99,12
txn0028257,mid02348,pid0122,2023-11-10,4075.44,12
txn0028570,mid02469,pid0014,2023-11-10,3529.36,12
txn0000662,mid00057,pid0136,2023-11-11,349.53,12
txn0001670,mid00141,pid0487,2023-11-11,1201.41,12
txn0002099,mid00173,pid0187,2023-11-11,10226.91,12
txn0003366,mid00249,pid0276,2023-11-11,4135.86,12
txn0003982,mid00288,pid0272,2023-11-11,1323.22,12
txn0007766,mid00491,pid0383,2023-11-11,349.19,12
txn0011584,mid00714,pid0303,2023-11-11,3366.90,12
txn0012051,mid00741,pid0098,2023-11-11,11600.46,12
txn0015855,mid01002,pid0001,2023-11-11,3352.94,12
txn0016717,mid01072,pid0698,2023-11-11,2714.87,12
txn0018431,mid01196,pid0670,2023-11-11,15342.36,12
txn0018651,mid01214,pid0107,2023-11-11,15261.74,12
txn0018827,mid01224,pid0547,2023-11-11,14155.05,12
txn0020018,mid01373,pid0179,2023-11-11,5472.19,12
txn0020420,mid01421,pid0279,2023-11-11,5079.47,12
txn0020421,mid01421,pid0279,2023-11-11,1672.20,12
txn0020542,mid01432,pid0214,2023-11-11,5389.63,12
txn0023246,mid01704,pid0342,2023-11-11,7083.00,12
txn0023882,mid01768,pid0073,2023-11-11,5965.91,12
txn0024067,mid01791,pid0136,2023-11-11,4880.57,12
txn0024228,mid01808,pid0167,2023-11-11,5070.08,12
txn0025084,mid01883,pid0584,2023-11-11,570.09,12
txn0025135,mid01885,pid0289,2023-11-11,3166.31,12
txn0025366,mid01907,pid0512,2023-11-11,13377.78,12
txn0026017,mid01981,pid0093,2023-11-11,4506.33,12
txn0026089,mid01993,pid0246,2023-11-11,2900.73,12
txn0026127,mid01997,pid0262,2023-11-11,11377.40,12
txn0026821,mid02079,pid0398,2023-11-11,2552.27,12
txn0027002,mid02117,pid0426,2023-11-11,1258.63,12
txn0027069,mid02127,pid0225,2023-11-11,364.99,12
txn0027257,mid02164,pid0698,2023-11-11,1229.61,12
txn0027273,mid02165,pid0322,2023-11-11,12744.10,12
txn0027498,mid02196,pid0427,2023-11-11,4952.60,12
txn0027569,mid02204,pid0311,2023-11-11,4992.28,12
txn0027834,mid02256,pid0126,2023-11-11,1030.49,12
txn0027846,mid02259,pid0464,2023-11-11,3461.94,12
txn0027943,mid02276,pid0008,2023-11-11,2972.13,12
txn0028059,mid02293,pid0026,2023-11-11,13584.92,12
txn0028072,mid02294,pid0434,2023-11-11,6302.57,12
txn0028141,mid02313,pid0602,2023-11-11,4225.17,12
txn0028174,mid02323,pid0531,2023-11-11,13854.73,12
txn0028405,mid02400,pid0096,2023-11-11,10378.87,12
txn0000197,mid00017,pid0285,2023-11-12,533.78,12
txn0005683,mid00375,pid0069,2023-11-12,10902.49,12
txn0006409,mid00419,pid0360,2023-11-12,1742.73,12
txn0007808,mid00493,pid0644,2023-11-12,4785.56,12
txn0008090,mid00511,pid0171,2023-11-12,1426.14,12
txn0009952,mid00615,pid0081,2023-11-12,379.86,12
txn0010713,mid00663,pid0224,2023-11-12,14424.25,12
txn0012817,mid00799,pid0265,2023-11-12,928.68,12
txn0013415,mid00842,pid0117,2023-11-12,1256.08,12
txn0013738,mid00865,pid0096,2023-11-12,3271.17,12
txn0013842,mid00872,pid0471,2023-11-12,1955.31,12
txn0015247,mid00958,pid0112,2023-11-12,2873.68,12
txn0015996,mid01014,pid0587,2023-11-12,3201.87,12
txn0017078,mid01097,pid0663,2023-11-12,6829.39,12
txn0017329,mid01111,pid0144,2023-11-12,374.04,12
txn0017499,mid01125,pid0073,2023-11-12,3823.10,12
txn0017876,mid01159,pid0290,2023-11-12,3420.71,12
txn0018369,mid01193,pid0520,2023-11-12,1173.24,12
txn0018432,mid01196,pid0670,2023-11-12,10188.01,12
txn0019106,mid01252,pid0384,2023-11-12,6926.73,12
txn0019220,mid01263,pid0600,2023-11-12,3280.42,12
txn0019650,mid01332,pid0549,2023-11-12,674.82,12
txn0019822,mid01353,pid0268,2023-11-12,5799.72,12
txn0019923,mid01367,pid0081,2023-11-12,1173.92,12
txn0020872,mid01465,pid0584,2023-11-12,2923.21,12
txn0021735,mid01553,pid0524,2023-11-12,2346.47,12
txn0021987,mid01579,pid0213,2023-11-12,2858.22,12
txn0022700,mid01649,pid0566,2023-11-12,3314.89,12
txn0023045,mid01688,pid0664,2023-11-12,5366.72,12
txn0023197,mid01703,pid0494,2023-11-12,4395.37,12
txn0023580,mid01737,pid0520,2023-11-12,15002.85,12
txn0023986,mid01783,pid0546,2023-11-12,4538.13,12
txn0024494,mid01829,pid0455,2023-11-12,1061.15,12
txn0024607,mid01835,pid0385,2023-11-12,15439.70,12
txn0024865,mid01853,pid0365,2023-11-12,13733.77,12
txn0024916,mid01860,pid0382,2023-11-12,2575.04,12
txn0024954,mid01863,pid0629,2023-11-12,12406.77,12
txn0025171,mid01889,pid0110,2023-11-12,4462.09,12
txn0025365,mid01907,pid0512,2023-11-12,13593.62,12
txn0025549,mid01932,pid0605,2023-11-12,350.22,12
txn0025624,mid01938,pid0068,2023-11-12,14308.06,12
txn0025752,mid01954,pid0668,2023-11-12,2186.87,12
txn0026203,mid02005,pid0561,2023-11-12,2101.85,12
txn0026252,mid02013,pid0137,2023-11-12,3108.98,12
txn0026801,mid02077,pid0618,2023-11-12,7704.15,12
txn0026916,mid02099,pid0619,2023-11-12,1279.68,12
txn0027117,mid02137,pid0516,2023-11-12,1198.98,12
txn0027207,mid02154,pid0425,2023-11-12,6381.62,12
txn0027343,mid02174,pid0096,2023-11-12,1232.25,12
txn0027502,mid02196,pid0427,2023-11-12,14937.72,12
txn0027818,mid02253,pid0218,2023-11-12,6396.39,12
txn0027819,mid02253,pid0218,2023-11-12,14265.68,12
txn0027913,mid02272,pid0367,2023-11-12,5939.94,12
txn0028006,mid02286,pid0657,2023-11-12,14302.83,12
txn0028058,mid02293,pid0026,2023-11-12,9112.43,12
txn0028094,mid02298,pid0343,2023-11-12,1330.05,12
txn0028160,mid02321,pid0150,2023-11-12,10681.37,12
txn0028379,mid02380,pid0268,2023-11-12,1776.81,12
txn0028478,mid02426,pid0567,2023-11-12,7637.26,12
txn0028525,mid02451,pid0099,2023-11-12,6852.01,12
txn0028560,mid02466,pid0683,2023-11-12,13814.91,12
txn0001385,mid00112,pid0111,2023-11-13,4519.88,12
txn0003179,mid00235,pid0296,2023-11-13,397.36,12
txn0003627,mid00268,pid0158,2023-11-13,1372.07,12
txn0004158,mid00296,pid0455,2023-11-13,10444.70,12
txn0004493,mid00317,pid0662,2023-11-13,9219.55,12
txn0004553,mid00319,pid0093,2023-11-13,3329.70,12
txn0011126,mid00685,pid0613,2023-11-13,1067.19,12
txn0012318,mid00760,pid0650,2023-11-13,5913.30,12
txn0013138,mid00816,pid0399,2023-11-13,2858.39,12
txn0014053,mid00885,pid0105,2023-11-13,708.69,12
txn0014750,mid00925,pid0524,2023-11-13,4563.06,12
txn0015517,mid00977,pid0405,2023-11-13,4398.36,12
txn0015776,mid00996,pid0178,2023-11-13,8644.37,12
txn0016537,mid01061,pid0328,2023-11-13,6060.45,12
txn0017077,mid01097,pid0663,2023-11-13,13530.66,12
txn0018891,mid01228,pid0303,2023-11-13,670.74,12
txn0019136,mid01254,pid0099,2023-11-13,1052.32,12
txn0019997,mid01372,pid0034,2023-11-13,11505.09,12
txn0020216,mid01391,pid0458,2023-11-13,2575.12,12
txn0020230,mid01392,pid0149,2023-11-13,5795.18,12
txn0020586,mid01440,pid0094,2023-11-13,697.73,12
txn0020812,mid01460,pid0480,2023-11-13,11170.15,12
txn0020969,mid01477,pid0159,2023-11-13,11750.52,12
txn0021489,mid01538,pid0253,2023-11-13,10053.43,12
txn0021671,mid01547,pid0662,2023-11-13,2020.21,12
txn0021787,mid01555,pid0167,2023-11-13,10625.06,12
txn0024377,mid01821,pid0285,2023-11-13,8043.73,12
txn0024606,mid01835,pid0385,2023-11-13,12525.44,12
txn0024861,mid01853,pid0365,2023-11-13,9601.01,12
txn0025363,mid01907,pid0512,2023-11-13,6215.68,12
txn0025453,mid01918,pid0505,2023-11-13,4512.51,12
txn0025721,mid01951,pid0593,2023-11-13,9351.94,12
txn0025973,mid01976,pid0417,2023-11-13,10013.79,12
txn0026895,mid02094,pid0474,2023-11-13,2923.20,12
txn0027272,mid02165,pid0322,2023-11-13,9595.49,12
txn0027403,mid02184,pid0643,2023-11-13,15343.53,12
txn0027439,mid02187,pid0533,2023-11-13,2206.69,12
txn0027568,mid02204,pid0311,2023-11-13,15722.32,12
txn0028162,mid02321,pid0150,2023-11-13,13366.41,12
txn0028296,mid02361,pid0507,2023-11-13,1942.26,12
txn0000159,mid00013,pid0644,2023-11-14,586.46,12
txn0001552,mid00128,pid0128,2023-11-14,363.38,12
txn0002802,mid00206,pid0488,2023-11-14,1082.57,12
txn0007015,mid00452,pid0185,2023-11-14,586.38,12
txn0007536,mid00476,pid0040,2023-11-14,721.60,12
txn0008778,mid00545,pid0057,2023-11-14,8763.65,12
txn0009147,mid00559,pid0416,2023-11-14,15749.20,12
txn0012245,mid00756,pid0385,2023-11-14,5808.54,12
txn0012642,mid00786,pid0215,2023-11-14,4433.50,12
txn0013978,mid00877,pid0085,2023-11-14,977.67,12
txn0014459,mid00907,pid0408,2023-11-14,6873.82,12
txn0017262,mid01104,pid0384,2023-11-14,12404.27,12
txn0017717,mid01145,pid0193,2023-11-14,5633.05,12
txn0020541,mid01432,pid0214,2023-11-14,4627.62,12
txn0020811,mid01460,pid0480,2023-11-14,15392.19,12
txn0021249,mid01513,pid0023,2023-11-14,2281.82,12
txn0022003,mid01583,pid0350,2023-11-14,6496.25,12
txn0022044,mid01584,pid0180,2023-11-14,4382.98,12
